uid,animal_present,max_confidence
683c45e16b2f46955dbbd57d,1,0.742235
683d19fbe23e72fb7a765f15,0,0
685abd81c4db671ddd3f988c,1,0.704262
685ef3978085b15fecc5ab99,0,0
686d3bbd16b146856a9af76a,1,0.892937
687cdfa24b1db47c3fe372fc,1,0.625095
68a00b1e1cfa9c62592e7729,1,0.818011
68a46acdde75b16e700d23e1,1,0.269326
68b88d06239c656036903e0f,1,0.534066
68bf20f709213264e1cfdf1f,1,0.672117
68c076b106ca042fa35512e8,0,0
68cb9cf96a5a44ec5d1785a6,1,0.854885
68ccf35d43085a7a302d5a39,1,0.282592
68e6b359c6701e20407977f1,1,0.848094
68ffa625344c7d3ad5463bb4,1,0.771155
69053871cd4917a3dd8fa90b,1,0.836555
690ec68380284d11d840a40d,1,0.710628
691f3698ffcd24bce0c2f5ff,1,0.259263
692da3acb35d54fb919a6c50,1,0.808521
696501af1a8c143a282fc523,1,0.906653
696a98e34fa4cfe71c742c50,0,0
698bcd84fe23c9bb6fbb09fa,0,0
69a4ec96543e5a87d341eafb,1,0.618204
69aa78fcbab3e845cde82384,1,0.834677
69c09f9c13e8613485d4aa25,1,0.288168
69c2d21faaf114b5bdbf5335,1,0.537375
69c752d2454def073ca8741a,1,0.735071
69ce7a491098dc83f59817f2,1,0.671255
69dc2ea2ece5c1384c1e828b,0,0
69df59b1437554b60154ce82,1,0.40928
69e615969442b8b72b0e1064,1,0.752922
69f2ba1e760c6f6448d292df,1,0.461411
69ff4d5c45baeabb1c640aa5,0,0
6a0867497e40d5fb65db9743,1,0.715325
6a1224b61719f8abb8878e55,1,0.83508
6a2fcb593529d53092a65dd5,0,0
6a4226798f5b210c77e43073,0,0
6a6beb7b3a78d20a04526dc9,1,0.861655
6a6d511409ca2a6a9e15c387,1,0.813016
6a961ef153c6ef9c001e2d57,0,0
6aa247c17c2c7d911de9743c,1,0.401864
6abff12497aa7d84d737e2ab,1,0.887009
6ac00ce2ac5fc0e2fbf67130,1,0.860838
6acc680b6da8edb874db0198,1,0.8288
6ad5fc5c4af8800d89e42143,1,0.852445
6af26b5a9543d759c4276e31,1,0.544438
6b06bebee1f755e00e03a8dc,1,0.54053
6b12642386228dbfa813d014,0,0
6b1a044a69934c59176099e3,1,0.771843
6b1e9941fdf81d622e54533f,1,0.793426
6b3a12e96a759471c8781299,1,0.639398
6b467c2f3b9f6acc37498575,1,0.774071
6b509782bd5b386ad3ea6946,0,0
6b554e2849d1f2fcfa5301f4,1,0.896251
6b9eb0da183861f7d902adbd,1,0.685107
6ba25eea8e728045cebdb688,1,0.322953
6ba503e63fe3816e9703e487,0,0
6bcdc722d261a21b9f9181b5,1,0.88263
6bd4f3bd4d9edc3042293975,1,0.616532
6bd5e7f16c0114efa1ad899e,1,0.353428
6bec7e099ed5896bca9de8aa,1,0.846704
6c1eec739e1c3b3a62cd3a25,1,0.765418
6c216cab694633fc86d4d169,0,0
6c282020ce899cc275eccd2b,1,0.317532
6c2c24f44fbc7d4aa8620680,1,0.871584
6c38d89596ab3ff5fff7a821,0,0
6c3d3e9078203af8d90b8528,1,0.860838
6c59c5b9433c59d34ea291fe,0,0
6c5b60ef9445c57ae2165ae6,1,0.842604
6c69e9b742b898dcf53851d8,1,0.863852
6c6a9f4022fef36030c53563,0,0
6c6f5e04e1a46e3b9db21aae,1,0.811676
6ca1277926447c8fa82b8970,1,0.852199
6ca6ab8391e7425e89066817,1,0.684475
6cac8b58d4564abc28225dc1,1,0.826011
6cb3f793fbe20799f68a7f1a,1,0.507175
6cd2a1c385302ae3c8ea929c,1,0.817866
6cdcd4d7d386a48f9681842a,1,0.401101
6cdce0f774269ba4bd05c822,1,0.508269
6cddcc1d6fd7b99d2a76af1b,1,0.447853
6ceeefc5cf0fd806b8fca5d7,1,0.334263
6d088a7832cf3d10ac313a16,1,0.290377
6d0da513ac6a8a0256228eaa,1,0.783988
6d205be80b79f1fd53b66c93,1,0.648132
6d2ffd00ff527bd5518376ef,1,0.408159
6d3be3ac890d05ab2f60b8a6,1,0.782995
6d4f32de895ebd0be00d9ff5,1,0.749637
6d5d12ac888d32bd10b01255,1,0.807157
6d6f57dba3ea6f2b04e59c65,0,0
6d838d4071de000571cfd429,1,0.794225
6d9f2d904a7c270aabde41b7,1,0.745769
6da009cbfc99bc861c7140a3,1,0.737536
6da07d3612924cb4165e544e,1,0.432962
6dcb413b9f6ca8f1b60aa329,1,0.699562
6de4050375ca84a1a0e34e08,1,0.799912
6df96d5a1b9ffad2149d2b10,0,0
6dfea7305b49b11ec0d51bcf,1,0.358802
6e17d4cbe6596bfa3a28cceb,1,0.823612
6e23b61c603e08ce6f87ffcf,1,0.572484
6e315bf2008bcd453799ba66,1,0.324663
6e33786c7bc9255389214068,1,0.787114
6e3fe0875d8e1556b5d15e95,1,0.774242
6e54b086180e1ce910006735,1,0.738669
6e776d2b9e39d538ff45ccb6,1,0.86431
6e83d33bd2dabaf30e1dad24,1,0.91383
6e8cc590a40ddc9e39b38cc3,1,0.882225
6ea21591c0b29d706d0fce14,1,0.854035
6ea7af12200825c1df04a0b4,1,0.884838
6ea88f6d16c230adaab94764,0,0
6eb22fe0ae7fa0fff236226f,1,0.512967
6eb4424d5cc558b39833e210,1,0.792464
6eb505a52a09036bb2413126,1,0.801781
6ebd67ca8aa28fcf0bb08b48,1,0.866246
6ebf65f0dde58efa12f55bfd,1,0.549822
6ec5a078b63e31e374306a2c,1,0.831554
6f04b4c24e515b070cecbdb3,1,0.864425
6f172128c888f8e79e8a4d7e,1,0.252016
6f252a2f53d15d4501de60fc,1,0.90764
6f258b501119352e81b4e08b,1,0.861655
6f2e00c7d3fdc90eb82f87c1,0,0
6f32540354e621b5e4a239ba,1,0.837885
6f3b4f0848946e76e4afb919,1,0.77081
6f50dd1f5a9c9f6ee1942f2c,1,0.306112
6f5ff832c032c9ef65e1c3b3,1,0.518241
6f8c4ef924abafeb61ad0943,1,0.344664
6fb53999e5ada30cd51f3803,1,0.838283
6fb87b1d7066d21d7ceae2cd,1,0.346984
6fc07bbb3cea52afd4ce1ad1,1,0.793586
6fddba53222e5a7bc051184e,1,0.786131
6feaf056eb876b308916896f,1,0.823328
700f9f1976cb06835454a777,1,0.792304
701bb070e93fe7aee161110b,1,0.72594
70243e5973b4259f06a9e32d,0,0
702857dbd1415b9c77a0a814,1,0.798815
70504e67c4f891811549023a,1,0.86681
706661da81c165e725116d66,1,0.796609
707462b01c474a20fbbfb73d,1,0.587825
70762874b0913e02746b2324,1,0.619471
709aa7348675ee7d75d6b205,1,0.629205
70a59ac82a3c2e40640e1d40,1,0.375821
70a6ba0dda857cc5fbf0adad,1,0.853058
70a93bdfc2e45962a07fb60c,1,0.535311
70bf7731e0910b69f66317fd,0,0
70c2a2b018651f30f86cd613,1,0.279632
70c94dfffe67c2613113e6b6,1,0.661376
70d193be0300d6de952bac4b,1,0.802556
70d7ba8516392d78279115a3,1,0.786787
70db98ecd9879bd81279db50,1,0.789234
70e57b47422cabf0bce8a4d2,1,0.866585
70e95d30a4802accbdf9f26d,1,0.813757
710eb55598327b1e892b5c26,1,0.745028
7111571f0fbe70fffe25ad81,1,0.340376
712d2ee95203bd5686ad8b23,1,0.733929
713d236a60f1faed29bbc244,1,0.891811
713d7edc7961ffa3edc3e909,1,0.496126
71686b3e13309e4688daf343,1,0.811228
716b027fbd3a0284eb7cf6b3,1,0.677047
71afc127cbdb7ed718bf0716,1,0.78083
71d3b8ea005352211605533f,1,0.364212
71e08065b5fd36f02c339e39,1,0.81538
71e5182fbb2f85d221985103,1,0.262086
71f4b6f95fe8ec6a22ebf331,1,0.255344
720bb511a32c1de474ab4184,1,0.865565
72172b0d63f9a1a89381aac0,1,0.811825
721bd8aeda1171cc6437b588,1,0.869271
723cf3fa7f7c5c17e5e091cf,1,0.764188
723e0123c611ee74a23217d2,1,0.378172
724674118366d9c9785be506,1,0.783988
724d8c721c4e9e547e19928c,1,0.404449
72614943b052f73dd131b05a,1,0.542651
726842d1d7876a512a59e19f,1,0.417687
727d3130f665c08051d02fb2,1,0.49968
727d3f68129646d062fe6f05,0,0
728915521bdbb3cbbca59906,1,0.871475
7289b375da427684d4605346,1,0.386706
72a75819e71d39a1741a24a8,1,0.392919
72ae795b6029653473736f13,0,0
72c331592a89869a17fd728b,1,0.827271
72c6634d382b0574ff162342,1,0.479336
72d06be1f54b040f80cd6888,1,0.78233
72d3d1bf94cdd8a567f098ed,0,0
72f1b1bb6fe2c329921189d7,0,0
730c98ae837b4008415ecaf0,0,0
7310f43bc56d14e1f18d7d26,0,0
7313e3c42d958f4f0ae2877a,1,0.728845
731e5b8a3068104389e509c6,1,0.372163
732dffcb09b43a1b77db6305,1,0.40251
7337561840f3c32d322e0374,1,0.785144
734d2d89b7b7b792883db6f1,1,0.876951
73546a576a57ebad204f3487,1,0.862583
737715ede96953fe13a7125a,1,0.337204
73790063d4a9c807de28e00f,1,0.821044
738c0fd595699d9384de572e,1,0.775265
738f436554c154e3173d5e15,1,0.849097
73a63c58a357f4e284425bfb,1,0.476351
73d7f5f75a36ed99f8d80591,1,0.271541
73fc009b309b795d187ff707,1,0.849347
73ff937bec83e3c6846fcd76,1,0.599895
7400e262b559c673c2122b12,0,0
740a32cf59e81609891e39e2,1,0.644337
742be1177135f2fe96158b4a,1,0.864996
7451c9bb69e42691698e7abc,1,0.671578
7461702ff584474f524831c9,1,0.745769
7463a9a66ff1a673ade00de7,0,0
74984f4cb9775ef86783f9f6,1,0.29381
74d05be8e35f0429e2f9e7c5,1,0.338405
74e17affa11f744591a516b1,1,0.679604
74f7e4feea461015451ac8ec,0,0
750ea76c9c81e149cc1c13cb,1,0.328853
751b705ca4f6022a34b8336f,1,0.646237
752233d15bcab36ec3ac5d8e,1,0.834811
7530b48e296119514af35b47,1,0.771672
753d359c7a89bfa239156768,0,0
753ee01deabe017f8a077b42,1,0.822189
75403cc6c80ff7504a2cc424,1,0.253122
7543ff4725d69beb6015396f,1,0.815233
7545f6e240c1cef59e4cc769,1,0.563438
756c355c952e8b70f85e809e,1,0.699768
75912215c07ca0f628371f45,1,0.846958
7594789353beffce15ff8ea3,1,0.867598
75ace503bc13e0a714b659e2,1,0.866923
75b5d9150b862275ee93e66c,1,0.78083
75b81fcd44ac22762e25492b,1,0.863276
75bcbae2edbff7edfe79cec3,1,0.78695
75c34e2aeeb2d0fd850a807f,1,0.63114
75c8387c0f6c0d04dea99ca1,1,0.642993
75d12e6fdb1a9008caafb602,1,0.293506
75f159c35a5714ca57074043,1,0.82963
75fbd7b4742c94dfdcb5f6ed,1,0.849722
75fbff5c17925f9539e41d79,1,0.486332
761126d9809d183f0df8fcb9,0,0
763d59a5fb86a46be6bb8c52,1,0.383988
7654f9f55835405f9cc3ab2c,1,0.728845
768ba446d51037dc7440b4e4,1,0.830869
7694b6e69b17cc2dc7a10e26,1,0.630116
76a88b1a4c1032f30e950861,1,0.740362
76ace9385836d85a225bf739,1,0.533944
76ae722ac54624599f6cd54e,1,0.580411
76b6f5320c75f5637822bd77,1,0.343012
76c8fe74ae6fec2748bc8aed,1,0.696784
76d8badb45f4ef17f97caf07,1,0.743541
76d98832c7526525ba5ed9b9,1,0.809878
770204669b0788907233d06b,1,0.639624
7708b4a8ffdcd5c7105a1f7f,1,0.522492
770d383f0e188c86ce7e26f9,1,0.858244
771362d7eeafab58a241c4f1,1,0.83346
77186ac669aad3897b4c1916,1,0.85183
772472f8a572fa7fbcf737a5,1,0.667581
772c7a2ac15ec8f6c7a91a1a,1,0.652795
7731aa0a1bd5ec7a76212edb,1,0.756897
77332335f64775e099cf52f1,1,0.292696
77388cd5256fcd62d1164e99,1,0.853425
773c74a362b1440f8dbaaad0,1,0.498977
774cb29742df2b14c66513e7,1,0.420124
77735c529074f6ba857a59d4,1,0.861072
777ecf4e39be6ad7c9b9bcae,1,0.370339
7784040aaab1f1d01681be1e,1,0.7413
7787a698742bf513fa72d3cc,1,0.727685
77923dc7efb753aebc5979b4,1,0.777469
77954d29ae3df9f8289d7fa1,1,0.88263
77a349093c19277ad7508b11,1,0.842345
77bfba5dc313f78a5040dccc,1,0.60842
77d46f27ecb3e75a1df761fa,1,0.838151
77dccd3b7839d46494315d47,1,0.825871
77e736060159a3124afb986f,1,0.373076
77f5284447d948a62e6c40e0,1,0.722625
77f59d6db27feed81dae77ce,1,0.698021
7804e00fc40fca7f0f9e2cfb,1,0.704973
78453cb162f51202b76399b8,1,0.796925
7874bddaedabfc50d8a6133e,1,0.610279
788d1638239b8ab51e47947f,1,0.784649
789f17c9b343d913a1726921,1,0.601535
78a4f0b81a3095d10e6e957b,0,0
78a5b4cb66767eebed6c5eab,1,0.398055
78a8de665af84cf75deda7e8,1,0.809878
78bcb505d399c7fff5a222eb,1,0.267791
78c643f23d68bc623851a116,1,0.674479
78d6e38a3be3a5329eb45bd5,1,0.640074
78de1f5d8e72219b50606ae3,1,0.858837
78de21baf7b1ca17bf5b1ad6,1,0.623262
78de6c12c0027fad252d864a,1,0.669637
78e13481d58284f4c7c6858e,1,0.39158
78e3d68b510ee02a69a319b2,1,0.560132
7904dd8c589f33e14e4ece16,0,0
79100c02c66899d3851b93db,1,0.405331
791fe9f5ec3f02e3e58663ca,1,0.817429
7920d55150c95b2069f9c692,1,0.624866
7924ca86a03d5cde655ba543,1,0.301259
792dd33bf828f0048f19d98b,1,0.891811
794504c4bff605c7c3312830,0,0
79497b0732489ed5717784bf,1,0.580828
795238ad98806a4222c3e608,1,0.870487
7963c0ae6cd02c9aef4d94b4,1,0.527104
7964b9096ccf72c5c4a9bc63,1,0.321034
796720bc461c74ab5cebe0cc,1,0.81946
7969787e28744f9505c58d87,1,0.808672
796a51c343bc62be22695ca5,1,0.836688
796f363374d54e3419bfbe11,1,0.836955
79763306bc02fd1035447e91,0,0
797997756396521e8af7b55f,1,0.304145
7999b180e9598b1cf0914417,1,0.351089
799eaf581983a9c8626692e6,1,0.620909
79cb767c4c39b5c8e0a196f0,1,0.884639
79cf100bf0a59ceb8688f91b,0,0
79d45cb11cfaa9f518af2324,1,0.86681
79ddac19bcdf65888a58357c,1,0.29381
79edb456557c0f321fd25dd0,1,0.66236
79fb2d50c3bce7f44011a570,1,0.742982
79fcdc0553713ddc3408bb56,1,0.925365
7a058329b79523a2737d3a14,1,0.879561
7a058aa6662e4ca3ba24f250,1,0.321993
7a100858f9aa5a16da6105b7,1,0.765769
7a15da801fbc17170c75bced,1,0.829077
7a29256a3d41bb963b7cea67,1,0.761539
7a32d48b70cc1bcb09714c57,1,0.688783
7a3306684236531eefa0a04a,1,0.470083
7a335c8e454cccf450012c01,0,0
7a3c4bc799d95e1208b6e926,1,0.863046
7a70434434a66a8030738ef1,1,0.73678
7a8d8db85eab30b76de3fc33,1,0.802091
7a955c9f175b91ea4aa41aa9,1,0.852322
7a99f7ed17de4495f53ae0e1,1,0.830732
7abb17a784f5f3581f459f64,1,0.838812
7abe7788664594535059c1ed,1,0.254602
7acb0271af0eacba94f7bd43,1,0.876529
7acb2ca2ad074b7384dccc4d,1,0.824462
7ad0911b786b0c8ea1485dd2,1,0.436382
7afddfb8259a33cda2ef9f9d,1,0.860017
7b1c9596589f113815cd9bd2,1,0.891434
7b1ddbe03b5dd1ad43254418,1,0.735262
7b23ccb8517c37fd43e86a0e,1,0.386127
7b2beaf1836c4e340ba59c06,1,0.471938
7b3b86dfdb671b06629336fa,0,0
7b47f517c562fbe0a0a8e0e4,1,0.505497
7b51e1ce9c0919a23302480b,0,0
7b6e99e31198cd9c3f864fae,1,0.924415
7b71a1b16a09a8c1bb9c1602,1,0.282988
7b72b2f52f122bc4fa6a3d4f,1,0.834677
7ba67f2983d85bd1ba254c5a,1,0.795181
7baa93b48df7cd3860c8a0ad,1,0.424472
7bb162cc5d118675857d9f6c,1,0.776114
7bc5a78531c433ee5718ee90,1,0.693161
7bccc8305657b3522f70a3c1,1,0.761893
7bd753635e1d1d1f6c272b39,1,0.820469
7bdf2fe58b9434676a28af93,1,0.926968
7bef27454cd428bf5704c95b,1,0.554832
7bfaeed29fbd278299f09432,1,0.798815
7c059c2f23e7791fa04d80ae,0,0
7c07c13bee1bb3e765541076,1,0.374791
7c104e6137a2b9b2e1eca589,1,0.785638
7c28dbbd6771c8ccbf260e84,1,0.394901
7c2ed589f924e4cae245fba1,1,0.800692
7c6493542581dd46f5d2b32a,1,0.838283
7c66937dd7c8443e5cf4dcf6,1,0.883034
7c6e3d26bc5a2e24174f82a9,1,0.826432
7c77d134e33082f5aeeb2e93,1,0.662796
7c7c4c7cffc1e8be948deb29,1,0.891434
7c7e1eba43dabc10d2807717,1,0.852076
7c9ab683e1066aaa4e810233,1,0.298389
7ca269d1438a2eddc4eba3e6,1,0.900355
7cb6a92ba647120dd6fc51cd,1,0.806091
7cbb50827a3f68b4dc9f972a,1,0.787768
7cbc65468f814113ab5c11e2,1,0.730482
7cc83ff4194c5b60042c15d0,1,0.891811
7ccc26c57ef29c00046333c9,1,0.386127
7cd132437f513af0b0e6608e,1,0.85561
7cfc7ea283da127079b7ba26,1,0.754373
7cff3f0563da12ec3c5b4add,1,0.821044
7d04405353c68a7d16cc5244,1,0.425844
7d2e59a613c7caef9eff7ed4,1,0.63409
7d325d82a337f34fc9902b15,1,0.845177
7d3dadc21249f922e93b24c7,1,0.655557
7d476c3d697fe4037d636866,1,0.345657
7d8783ccbb4af86d4b789a3d,1,0.845177
7d88c22cd24f5a50c72bd2e6,1,0.842475
7d9527d2fb0311b17ba1aff7,0,0
7d95465b2107ed20e7f93989,1,0.287968
7da16d351966f86ac59b13f1,1,0.344223
7db83bf939d43594f487cc75,1,0.730001
7dbb03cfef8ffaee63763a8d,1,0.833053
7dce8bee6f560b9af8f6d96e,1,0.272218
7ddf2f74b74f9817b8e8496c,1,0.467879
7deb685957839bfba7367e6a,1,0.78316
7deeb0c248a055b8c226c8b7,1,0.307462
7df20884622aee122a38b044,1,0.843638
7df21092c1453058652ec1fb,1,0.450541
7dfa8093c77bbc72534bc97e,1,0.903635
7e00b1b43aa3cfcfdb437ed2,1,0.81772
7e092dcf61a05dabe31506d0,1,0.430207
7e3ca4f572e8c4985f635171,1,0.79053
7e4eb34db4b99436650693f7,1,0.80837
7e6a1461a541649335c62266,1,0.571647
7e7a8af607bd81bc6c1a2f3f,1,0.305905
7e85a2bc24945239ce8798ff,1,0.798972
7e8e37879b8a691c8e16c7e7,1,0.799599
7e928a1d80fec9216845f703,1,0.784319
7eaa41e21ae45cf1f18cc479,1,0.50904
7eaaf455691fbb5917d2b7cb,1,0.85022
7ead40ca56366d765592e46f,1,0.907804
7eaecf768979f95efde994a6,1,0.785638
7ed003affd9aace6b2a3ef96,1,0.766818
7ed1c72f9fa561ff5012e729,1,0.765593
7ed8abb02b3b8b3ab8320dd6,0,0
7ed8f676a7b647c9c12b62b5,1,0.268174
7ee1318c0d691a5baa4c2cf1,1,0.440168
7f081456ae8d5f4248934596,0,0
7f326a1f0b756d52758b13af,1,0.449695
7f354083e7ef76fbf67280f6,1,0.800224
7f640dee5c69c95ae426c3de,1,0.6705
7f6a677b7a402c5e2f8f09cd,1,0.482444
7f7baec0b6f8d674bbde5c84,1,0.493866
7f8b3811c6e5021381a9ba5a,1,0.507858
7fa5793379e72a125eb9ad63,1,0.256832
7fa97f172e5933a91233d5de,0,0
7fab62110f188845a775bf6d,1,0.765944
7fb64f134e832d17598d5a91,1,0.829216
7fb88a4ce00c3f3c4ce22186,1,0.84556
7fb8f41ed5ad18ed6d6240d4,1,0.301876
7fcc4d9b8166d1ea936482d6,1,0.852445
7fd42e8a4e62aec342d7a1a3,1,0.442576
7fdfc4f7e8f70673f97a85df,1,0.853913
8013810eb58056b553ada2b7,1,0.753285
8026297bd642a413feffdc46,1,0.894605
8045055c4c205051c9b97ed3,1,0.681409
80450bad450eb10b80a7d282,0,0
8059e6438d2b12ef7f999ab6,1,0.841435
806ea65e90c650712bae6f84,1,0.862004
807597dc8b38e062839568a9,1,0.866472
80785c680b28e8b8b3531520,1,0.896976
80912073d9143058c7957449,1,0.882022
80c193ffda2df360fdf717fe,1,0.334155
80c50445fbd4c53219a3250a,1,0.772015
80d2286a14389180103cf9ac,1,0.787931
80d53ee60f4d3bfb74311ccf,1,0.877161
80d78d66924ca45fd2da777c,1,0.794863
80dd540ea0876db8bd93bf90,1,0.866359
80e70294c42f0790748cec71,1,0.377426
80f99fd0e0bc982e6d9591a4,1,0.507247
81180b52a564e0db962d4321,1,0.860252
811dc70df67eb858f7dc5de4,1,0.770292
8133c0163e9298eca8cd799f,1,0.406214
815e19ba2d16e6293e4daa87,1,0.742608
816c928e9fee005b0bdad1c7,1,0.875681
817b9c30b0789cbc2289d6dc,0,0
8182293cb8a56b51d0b97986,1,0.881002
81855f096699622000feec72,1,0.750004
818db1644216a53175794d4e,0,0
8199587f19fb0b33c851b953,1,0.717903
819a73d193b7226a83da3bd2,1,0.901227
81a1fb29741e2d723a708e4b,1,0.511839
81e6e6c79d352f91cd7741d4,1,0.804098
81e736d8ce00b3048c289e41,1,0.387169
81ea13c20c217e53f7adc2ce,0,0
820080efa65481d1a4e14668,1,0.323166
8206f29218d0a74fbd3e2656,1,0.432063
820c91f62eb95a84c15d5b76,1,0.475864
8212a4afa1675ebd4faa414e,1,0.690455
821ffcefe857c5ba441cafbe,0,0
822ab4449df455b7756ac558,1,0.841696
822e9aef89ec3f19cbae91cb,0,0
8258365b36f292cabbb42eac,1,0.448849
825f712c0eab1be443d8ff78,1,0.514896
82659f0a959dc0f3ae5e6a91,1,0.813164
826b1689a78553c01a19cc3b,1,0.884639
827bcbc61177210eedb1befe,1,0.850469
827eddb397a5fb387886c7f9,1,0.685529
82899beb9ed6e573e07d002b,1,0.457743
829b576660657484cfd15cdf,1,0.857052
82a7ffa1d41090b6cb57d2de,0,0
82bb19c02b3beb4b464984c2,1,0.657758
82cfe54b6d051afe09e1900a,1,0.605333
82e8b47868da12d14d79bd2f,1,0.81582
8329af21d064133177a29521,1,0.834137
832cf5e39ec7d069d22a24ce,1,0.472562
833c961c4a7e58a1e88d1c5e,1,0.689096
8340ff50370fb4059eaa270a,1,0.776792
83486c118cb802b2ed0fb601,1,0.398992
835fd072f632740b069474ec,1,0.848972
8376e7caac8cb2c45904ef0f,1,0.581897
837dae923b3d347273a8627a,1,0.410106
8392f4e5961ff0ecf231776d,1,0.822759
83aba5a76b45db9be27ade9e,1,0.659624
83b4d6ce3a242e00c4e86af7,1,0.851706
83b984aa7e2ba2215bef76a1,1,0.886224
83d4f841fc8ebaa9dfb035b2,1,0.399929
83db129543dcac14922262f9,1,0.275519
83ee09e168a04fee6843820b,1,0.471467
83f6010807566b9029b9498f,1,0.770983
8432eaefe0400734f1dec2f2,1,0.422266
843a7a38baeab0d393403e97,1,0.584745
84606191828adf298adb3026,1,0.620852
846c0dfa83621824b9853d58,1,0.805938
846cd34b658dbc8fa9f2b196,1,0.638046
846fa65874aa91320c07c270,1,0.774583
846faaef98662820634dbfe2,1,0.830319
8481bbfcf179385afa7b2c56,1,0.695752
8487e7c3a5b04a9ca3d67e50,1,0.71413
84918f4527245c13968ca4ee,1,0.481408
8493780cdbb4d2a26dd567ff,1,0.86293
84957cb7dcf7e2121c83e034,1,0.590366
84a1f37ee4801a269dbf108b,0,0
84bb728a6cd5e311fe81ee36,1,0.868938
84bcc72ea5ff1fa813baaf29,1,0.919063
84d9e1ed60b7bc91347e9d54,1,0.70069
84db2062db41462455d507a9,1,0.443842
84dbc0d4d2029e7cd50acfeb,1,0.264358
84dc844b0cca79dd22eca662,1,0.750736
84eaf2b3b923c91dee5b4f6a,1,0.62395
8517dd6e9145c05d732562fd,1,0.367724
851d7c259fbebdedab0a2c05,1,0.784649
852454cfb0f3395c18624013,1,0.88263
852b00a70b58819eaff70fb3,1,0.491616
85393d82a65929b11ae4e8e5,1,0.542045
85398f6034ea0612b233b8d5,1,0.853791
853e46785909fb6d9aaa1709,1,0.368633
85482ab53cbd1136acda4e21,0,0
857ef7236d1eea78f869a47f,1,0.5769
858df47970fb559ea198c146,1,0.810329
8591c7603f5190d595b10498,1,0.838283
859d57875d347d439a25fdb5,1,0.429908
85a35be7d5cfff60cdac4669,1,0.594021
85a6611cde7179f49b6af85a,1,0.819749
85aeb715bd11d8a250ef1da2,1,0.499045
85c4d41e6471d379d9418284,1,0.740174
85c5c0ce835fb7e8dbe82546,1,0.252016
85e2aa84ec02dc6aaa5113fe,1,0.286868
85f831832deb01f421722377,1,0.927757
86037e56444f8df1d226ae5e,1,0.670932
860838826d3a1bf7f23da772,1,0.489519
8615c050f11e3c2bcedd90a0,1,0.657428
86240906b806b4934669bd5f,1,0.887984
8625a57d1e10330588b12c46,1,0.645902
865a1a6df3766fbeb2c9fa1b,1,0.791499
8660d63c4ceaf24fe333f775,1,0.843251
868868aa8ff41bc4333659a5,0,0
868de7879eb87f096dce0291,1,0.477265
8697f40b8a603d8988a6c5ae,1,0.881411
86c529e9fee4a2504bdf34ea,1,0.70202
86d8ce03b835e9ef246a78c4,1,0.651687
86e252b1245bc065f56e883b,0,0
8717597e658d7e3a25319bb5,1,0.594904
87184d6ccfd06ed2ffd8ca4d,0,0
8725d3aa6b17009cb5b70927,1,0.796134
8728de74d385c9e75dd01a02,0,0
874a98e25ef3667b96822932,1,0.704465
875df334add041a63a1f24b4,1,0.25128
879113a1329d2bb64dc7ff14,0,0
8797c50e0ffa0e56c8c2de31,1,0.41182
87ab34468458f01e2387633c,1,0.34632
87b24b8a67144498d183d73d,1,0.531331
87b8d4978b5dcc35edeef8a7,1,0.785802
87d5d8af414d31ed1fccef1a,1,0.925903
87d6f14839ff70206f4640b7,1,0.843509
87d83116a80a735681feb4d4,0,0
87d8558ba8d69c5c62869609,1,0.53089
87e711790ad6be7fca3cd104,1,0.60935
87ec97021d3c51c8fea796da,0,0
87fe117e1aa84c1aa1dadfa5,0,0
8802a5cc6fcca86b4612a233,1,0.694199
880df12a6a0625862b777c56,1,0.834811
8814680c9cf55f9f2f9c0ed0,1,0.296552
881edb55a73397aecf23230e,0,0
882c36459bcdbf672ca0c6ce,1,0.760117
8835bccf531ef0fab90aab02,1,0.871365
8859e251bf0919ef83f858d0,1,0.809427
8861e69b84ecbf546e5979d6,0,0
886584b39769ed56a760f272,1,0.777131
8878209cef3ce9d869b77c94,1,0.475986
888bbeb8a0d949ea356fceb0,1,0.694924
888caf1217061fca0aed9244,1,0.834677
8891526ffa60e6b81b0c50d6,1,0.847211
88931b245b39f662c1e4610d,1,0.398172
88993e91f3e22447e163028f,1,0.670608
889ac09b16776e677a6912ae,1,0.889337
889dde0d235f14cee4a7e1c5,1,0.335242
88ac7e0e7f35d30d5e4f0f2f,1,0.678966
88af436615244ad950307cfd,0,0
88b5559de58e8130a9b7bad0,1,0.31944
88e6b62aa5daa73935a10ba9,1,0.400925
88f3ac8130e0b1fa4ac71d3e,1,0.345878
88fb021c26a7214e3cbcf5d5,1,0.800692
8901dcb9fb8edaa8abbacdd6,1,0.802401
891cf30b057128b98909aecd,1,0.3863
8930d269e81c1268cdcc3224,1,0.854278
894783e844476e1af1238b29,1,0.281801
898854388b848454f79689f6,1,0.836688
89908dd62d13f81335cd65fe,1,0.251096
89958431ad0a05beb5acefc3,1,0.870157
8996180d55c4f6e1efe24593,1,0.288268
899e136f0a626b098b52d77e,1,0.842345
89a12ff65b5e9e1583107f3d,0,0
89aee7f8b4cb8a37d47cd957,1,0.812123
89f508948073af6e66a22fe7,1,0.724383
8a032ae10fd21588cfaa1055,1,0.504295
8a10d226bc075e53b28fa093,1,0.767864
8a18105f22fb09d795ecaf7e,1,0.668664
8a184eef63ceffb5dc441a24,1,0.662469
8a3687703d0459d0ffff3374,1,0.661595
