uid,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56
72172b0d63f9a1a89381aac0,0.0002073596843,4.215932677e-06,1.131618205e-06,3.288814332e-05,2.618627877e-05,7.385131539e-06,1.592388003e-06,1.516813518e-05,2.662604675e-05,7.861672771e-07,1.138563562e-06,0.0007923123194,0.9911006689,0.004565106705,1.020988293e-05,2.969508751e-05,8.693040172e-07,0.0007251980714,2.2068818e-05,0.000164188561,8.918986714e-05,9.173331819e-06,0.0001443018264,2.437881267e-05,6.888790085e-05,0.0001085523618,7.401975836e-06,1.31667673e-06,5.809084996e-06,3.0678234e-06,6.638174e-06,5.630014493e-05,7.226711205e-06,1.503099725e-06,0.001040339353,9.635524293e-06,0.0002010578464,3.351242776e-05,1.901260293e-05,1.219928436e-06,4.059835555e-05,2.520557928e-06,8.011559657e-06,1.220710715e-06,0.0001035420719,7.713841114e-06,6.150662102e-06,6.147366548e-06,6.242099744e-07,7.636135706e-06,5.302576392e-05,5.790530849e-06,1.67181388e-05,8.136420365e-05,2.793396925e-05,5.485338625e-05,2.997414413e-06
721bd8aeda1171cc6437b588,0.005044417921,3.310934289e-06,8.924723807e-05,0.0003255988413,4.088444712e-06,6.715724157e-05,0.0009798781248,2.970421156e-05,0.0001474076998,6.409009802e-05,1.42553663e-05,8.731582056e-06,4.352720498e-05,3.412979277e-05,5.55194174e-06,7.392473344e-05,0.0002644754131,0.00610132888,4.221638847e-06,0.0005484828143,0.0005416420172,5.257845623e-05,0.00031375853,0.0007046827232,0.003996969201,0.9653007984,2.360244707e-06,3.690675294e-05,7.272837138e-06,7.132039741e-07,1.226121185e-06,3.612212095e-05,4.978622383e-05,3.404268909e-06,3.809312329e-05,1.52577777e-05,0.006691956893,1.034546949e-05,2.197312369e-06,4.608418749e-06,1.276637931e-06,0.0001624096622,1.322642902e-06,7.239989827e-06,5.758019324e-05,2.84311318e-05,6.258822395e-06,2.385805419e-05,1.39362628e-05,0.0001188938259,0.001076010522,9.990114449e-06,0.006428461522,0.0003506007197,1.724570757e-05,2.971416507e-05,2.554533012e-06
723cf3fa7f7c5c17e5e091cf,0.0004326897324,4.416984666e-05,1.047039132e-05,6.134952127e-05,0.0001102800961,1.718040767e-05,3.917170034e-06,7.936350448e-05,0.0001208868925,8.083460853e-05,3.072534309e-05,9.693195898e-05,0.0007819738239,0.00041019739,0.0001001586643,0.000248182856,6.402887266e-06,0.9335119724,0.0001487930567,0.001005342812,0.001930690953,0.004203474615,0.0002743704244,0.03056457266,0.002534847008,0.01517052948,4.623821496e-06,4.865834399e-06,9.086490536e-06,5.460473858e-06,1.715054168e-05,0.001746873488,7.913085028e-06,7.639967407e-06,0.0009267498972,0.001132057398,0.002870186931,1.131934459e-05,2.678469718e-05,1.189987051e-05,1.655925553e-05,1.993250589e-05,1.547277134e-05,2.652940384e-05,2.277510066e-05,2.616071833e-05,1.456484915e-05,5.122669972e-05,1.671530481e-05,8.060305117e-05,7.869424007e-05,8.545356832e-05,0.0001147072035,0.0005051920307,4.03370359e-05,2.456532457e-05,9.76223746e-05
723e0123c611ee74a23217d2,0.004215935245,0.001051798929,0.002110939473,0.007506534457,0.002128199209,0.02090009488,2.877537918e-05,0.0007948543644,0.0143258879,0.0001688153861,0.01178985368,0.0001080290385,0.0001963515097,0.0001038060582,0.0005494114012,0.001323122066,0.001979706809,0.0008888918092,0.000204204669,0.0004251032951,0.0004387359077,0.0002050865151,0.001098748995,0.002753491513,0.003837474389,0.002627795096,4.209954568e-05,0.0008201533929,0.0002182465105,7.530316361e-05,0.0004155540664,0.001819050289,0.01318617631,0.0003860891447,4.773805267e-05,3.751702388e-05,0.002489872277,0.0001329442312,0.000109209599,0.002141897567,0.0002864000271,0.001838791883,0.01319773216,0.0006724828854,9.813293582e-05,0.03134872392,0.000867355091,0.001415770617,0.8041958809,0.0196142979,0.0039786282,0.0001442555513,0.01435051393,0.0002085926244,0.002961546183,0.0010403333,9.712494648e-05
724674118366d9c9785be506,0.001037798123,2.353108539e-05,0.002458819654,0.0007360037416,1.268415872e-05,2.812815364e-05,0.004167509265,0.001373538515,0.0002569844073,0.03649254516,9.827245776e-06,4.789644663e-05,0.000153644869,3.206171459e-05,3.49439415e-06,1.703913949e-05,0.005126818083,0.0001347143407,1.956676169e-05,2.31074755e-05,0.0006262175739,1.659922054e-05,0.0001304088073,5.463156413e-05,0.0006868056953,0.0005705722724,0.0005793169257,0.06714916229,0.004455131479,3.342408672e-05,1.425580558e-05,9.542314365e-05,5.7769259e-05,0.008121776395,3.639952411e-05,0.001261338359,0.0001007896717,0.003826325061,7.984205149e-05,0.04666289687,0.00100267271,0.7269688845,5.951968706e-05,0.0003955889842,0.0126970578,0.0001784335909,0.0003793764918,0.001337128691,0.000549121818,0.0001176589649,0.008295268752,0.001336168847,0.02639069781,0.03350600973,4.968144276e-05,1.42155352e-06,2.045601104e-05
724d8c721c4e9e547e19928c,0.008672438562,6.092535114e-05,0.0005732816644,0.001191087998,0.0005698247114,0.0006181784556,0.003287460422,0.001177825266,0.001745013404,0.01434217487,0.00053643313,0.0002127068146,0.0002010413009,3.635685789e-05,4.356671343e-05,6.279774971e-05,0.001099162037,0.0001365185744,8.291846461e-05,2.534702253e-05,3.595634917e-05,6.594755541e-05,3.437529813e-05,7.088908751e-05,0.0003242139064,7.840450053e-06,0.00422484288,0.0002087814646,0.0001200604675,0.0007142079412,7.688607002e-05,0.0001617569505,9.237195627e-05,0.1302163005,5.213704208e-05,0.01645315252,6.126696826e-05,0.0004581465619,0.000190754814,0.7242432237,0.00664026523,0.008569955826,0.0009485756746,0.008060489781,0.000359140744,0.002509383718,0.007498414721,0.04160617664,0.0002381961531,0.0003656455374,0.003342865733,0.001938311034,0.001015255693,0.001418109634,0.002994275885,1.509259704e-07,6.631789347e-06
72614943b052f73dd131b05a,0.001223459956,1.632590283e-05,3.209241549e-05,0.000148066465,4.18526979e-05,0.0002720449993,8.927402814e-05,0.0002371807204,8.345612878e-05,6.578286411e-05,1.639962829e-05,0.0004973390023,0.004774125759,0.0001892891596,4.842284034e-05,0.0007518015336,2.177713031e-05,0.0007648032624,0.0002090616908,6.747903535e-05,0.0008843380492,0.001131907338,0.0009757623775,0.002756655915,0.001269671251,0.00095881382,0.0001090624355,4.027690011e-06,0.0001826685766,5.227488509e-05,0.0001550023444,1.062316733e-05,1.143138979e-05,0.0005593955866,0.002091279719,0.9614739418,0.008440690115,6.5669592e-05,3.174582525e-05,0.0003455915721,0.0001135640705,1.624375e-05,3.126755246e-06,1.39175097e-06,7.410284888e-05,6.557428424e-05,0.006528985687,0.0004480762291,6.028766802e-05,3.17206468e-05,1.783063999e-05,0.0001157779552,8.860987873e-05,0.001238721539,0.0001279052958,3.37103711e-06,4.182345492e-06
726842d1d7876a512a59e19f,0.0005631712265,0.001625154517,0.0003065498313,0.0001825496438,1.035144578e-05,0.0005132901715,2.217521796e-05,3.227455454e-05,0.0002394217008,0.0001371486433,0.0003483236942,3.0214047e-05,2.422649959e-05,1.139807773e-05,0.0001290975633,0.0002046648442,0.8636857867,0.0001433163125,8.721760423e-06,4.093012831e-05,7.42344273e-05,1.674331907e-05,3.579381519e-05,0.0001115749837,8.990404604e-05,6.523483898e-05,5.184429028e-06,3.898009527e-05,1.499917471e-05,3.795482189e-05,7.023669605e-05,9.934959235e-05,0.0002879006497,1.355362019e-05,1.1752094e-05,5.199822226e-06,0.0003360939736,0.000152887369,6.866663898e-05,0.01827646233,0.002794065513,0.01152565703,0.0818176046,0.01275357325,0.001225974527,0.0004350267409,3.852983718e-05,4.723739039e-05,0.0005250558024,0.0001196409576,0.0001277770061,0.0002605795453,0.0001053459855,9.093938615e-07,3.9311617e-05,1.698338747e-05,9.539697203e-05
727d3130f665c08051d02fb2,3.639298711e-06,6.149524324e-06,1.4375928e-05,7.361895314e-06,9.259706246e-08,1.135868115e-05,5.816552857e-07,1.407570949e-07,6.94890673e-07,5.474441423e-06,4.273335605e-07,2.404538009e-07,2.693764998e-07,2.129211367e-07,6.890360851e-07,8.112709111e-06,0.9984459281,9.492368349e-07,1.471818507e-07,2.884288961e-06,1.184864914e-06,2.208061431e-07,1.58200578e-06,4.786843988e-07,1.550834213e-06,4.521312803e-05,9.459629524e-08,1.366406991e-06,8.930415447e-07,2.232805087e-07,4.061551238e-07,1.906151397e-06,1.185880933e-06,2.175744527e-07,1.768799223e-07,5.320281105e-08,4.665323559e-06,9.169276041e-07,8.05901152e-07,0.0002441358229,3.408410748e-06,0.0003131734557,0.0005809880677,0.0002198114234,6.546177246e-06,6.309040145e-06,8.898081205e-08,4.702724254e-07,2.467683953e-05,8.878221252e-07,7.081026183e-07,3.038347131e-06,3.065445753e-06,8.718826194e-08,1.738872442e-07,1.616001282e-05,3.402017228e-06
727d3f68129646d062fe6f05,0.006600319408,0.0009586716769,0.06412839144,0.0208116509,0.0008877295768,0.01052903663,6.099603706e-05,0.01410440821,0.05377217382,0.000445732323,0.0006332740886,0.0003721771645,0.002812233055,0.0004214670626,0.002462350531,0.0001134726845,3.060642121e-05,0.000393701368,0.1292773783,0.000104634164,0.000120046614,0.0002594912366,0.0007024254883,0.0004092110612,0.001081068534,0.0001147085131,0.0001655322267,0.0006159493933,0.0001512511517,0.0006119002355,9.277539357e-05,0.2214842886,0.003800693899,0.02266814932,0.001343405922,3.678207941e-05,0.003663758514,0.0001769943046,0.0008997899713,0.001387509634,0.001384587726,0.0005152194644,0.0001449198753,0.0001160406755,4.950595758e-05,0.05147568136,0.07670613378,0.01703191549,0.00241820747,0.007077809423,0.1808778793,0.02561002597,0.02522988431,0.003173480276,0.03571959212,5.010097448e-05,0.003712905105
728915521bdbb3cbbca59906,0.0001225015731,0.000595791731,0.003865692997,0.9466524124,0.0004112884635,0.0005653619301,0.0004216987872,0.0001421159395,0.004449719563,0.0006055453559,0.000669569592,5.512453936e-05,0.0001102011665,8.056594379e-05,6.081217361e-05,8.776184586e-06,0.0006620174972,2.139595381e-05,0.005166945979,5.871771282e-05,4.843516945e-05,6.192609726e-05,0.0006701315288,3.936322173e-05,1.141228131e-05,1.97976351e-05,5.096614768e-05,0.001204772503,0.0004671579227,0.005541938357,3.194006422e-05,0.00367079745,0.000428597501,6.151791604e-05,5.407563003e-05,2.795309956e-05,2.205578676e-05,7.484757589e-06,0.001157718711,0.0006110274699,0.002187277423,0.007487006951,1.326633992e-05,0.000125192164,5.368475104e-05,0.002039580373,0.000480798597,0.0006547803059,4.179368989e-05,0.0001077158158,0.001813612878,0.002382685896,0.001281976118,0.0001312473905,0.0005899861571,0.001667653443,2.647362089e-05
7289b375da427684d4605346,0.02367788367,0.004826425109,0.00547092082,0.07752608508,0.01011323556,0.05870002136,0.007297108416,0.00330310408,0.03928581625,0.03699091822,0.02946065925,0.000166849597,0.0001807627123,0.0001595509384,0.0007416981971,0.0005836488563,0.004376130644,0.001054235967,0.001887085731,0.001462254324,0.0005082152784,0.0001634107321,0.001402457012,0.001160517917,0.00131020986,0.0003809035989,0.0002700532787,0.0006043837056,0.0001252161164,0.0002514857915,0.00023757288,0.005038094241,0.1799026877,0.0001282463927,0.0002549088094,7.12828114e-05,0.001657923334,7.111742161e-05,0.000449594605,0.0008951551281,0.000648354704,0.00102360209,0.0006746440195,0.001875599613,0.0001841481135,0.03935142234,0.01151812449,0.01085572969,0.05680753663,0.2439907789,0.01313212514,0.009202310815,0.03455293924,7.217490202e-05,0.04722724482,0.02608525939,0.0006502064061
72a75819e71d39a1741a24a8,0.005882333498,1.194431297e-05,5.375348337e-05,0.002413409296,7.262606687e-06,0.0005136604304,0.0001392488339,1.659683221e-05,0.0005481314729,0.0001966148702,3.793342694e-05,3.973944695e-05,0.0001379910245,0.0001665084419,3.464172187e-05,0.001943389652,0.0004358871374,0.004223523196,6.489954103e-05,0.001942730974,0.0003979195608,9.520210733e-05,0.001262213569,0.002098203637,0.00544635905,0.9506465793,3.927019407e-06,0.0003404823947,2.975909047e-05,1.996645369e-05,2.199329174e-06,1.585621249e-05,0.0008473123307,1.290803175e-05,2.607505849e-05,3.897225906e-05,0.003617363749,2.622055035e-05,5.388818408e-06,2.033834562e-06,3.272959248e-06,0.000360133592,5.559634815e-07,1.115254145e-05,4.543458999e-05,0.0002604201145,3.918909715e-05,0.0001084733594,0.0001706148323,0.0006287735305,0.002630895469,4.266775068e-05,0.01131859701,0.0001022951619,0.0004169692402,0.0001130484816,2.324306251e-06
72ae795b6029653473736f13,0.06169645116,0.0002263822244,0.0005557457916,0.007862029597,0.0001261528232,0.01733647659,5.889829117e-05,0.0001561169192,0.02008198388,5.998072447e-05,0.001800025464,0.0001501026854,0.004016249441,0.0009284968837,0.002346876077,0.05375412479,0.0001456701139,0.007433136459,0.0005299542099,0.02703854069,0.002870535711,0.0003151675337,0.03177402541,0.1051879674,0.3335855305,0.2175814509,1.362996863e-05,0.0002094860247,1.316525777e-05,0.0002272906131,9.164611402e-05,0.0002504574368,0.01156033389,0.0002000333916,0.0001979627996,0.0001566319261,0.05800846219,0.0001599086245,8.484164937e-06,7.224659203e-05,8.929786418e-05,0.0001640417904,4.906439426e-05,9.931308887e-05,8.261184121e-05,0.002901128493,0.0003450601071,0.0007626035367,0.002338069957,0.009664391167,0.0009607002139,0.000195260116,0.003293957794,3.186472895e-05,0.00839954894,0.001827129745,8.195512237e-06
72c331592a89869a17fd728b,0.002703871811,0.0002698617755,0.0007876458694,0.01401209366,0.0001634009095,0.003154115984,0.0004357535217,0.0001489065908,0.00213505188,0.0002975113748,0.0003587150131,3.22999731e-05,0.0001429262629,2.840248453e-05,5.421796959e-05,0.0003680080699,0.0409950912,0.005506884307,9.002551815e-05,0.0007345566992,0.001746493042,3.399031993e-05,0.0007303828024,0.0004712393566,0.0005574370152,0.002929504495,6.586990366e-06,0.0009169324185,9.297461656e-05,1.169221468e-05,9.658901945e-06,0.0001690361969,0.0006636488833,0.0002551529615,2.434194539e-05,9.753328413e-06,0.0007571025635,9.967484948e-05,4.079969949e-05,0.0004490716965,3.081231989e-05,0.8681333661,0.0001336487912,0.0001676079846,0.001448510564,0.002024203073,0.0002957629331,0.0002620325831,0.001016180147,0.008891006,0.002567019081,0.0003074586566,0.0308297798,0.0007664237637,0.0005985664902,9.928082e-05,3.35427867e-05
72c6634d382b0574ff162342,0.0009323509294,0.0003447390045,0.0001517190103,0.001356920111,6.537724857e-06,0.0009327734006,3.113939965e-05,1.046147372e-05,0.0008677946753,0.0001066675613,0.0002850833116,3.168516196e-05,2.645786844e-05,1.295622405e-05,5.576504554e-05,0.0002860014793,0.9229289293,0.0001155790233,6.780674994e-06,0.0001189523027,0.0001049394341,9.150714504e-06,6.330779433e-05,7.600869867e-05,0.0002079529222,5.800080544e-05,2.018296618e-05,2.693908573e-05,6.361681244e-06,1.456508471e-05,1.591834916e-05,0.0001112353057,0.0002301175118,1.282918765e-05,1.329223232e-05,2.351558578e-06,0.0001885877136,1.305025216e-05,6.604591817e-06,0.01207235921,0.0006691997987,0.007309864741,0.0456369631,0.0007658211398,0.0002104539308,0.001330849249,2.594095349e-05,0.0002155006077,0.0007780634332,0.0005998101551,4.11109977e-05,0.0001538755314,0.0002151039953,3.645783409e-06,0.000115035582,5.50400764e-05,1.071727002e-05
72d06be1f54b040f80cd6888,0.0005368626444,5.431441605e-05,0.0005010106252,0.9115335345,0.001561966608,0.005859905854,1.445048724e-06,0.0001769424562,0.01548942272,6.43053354e-05,0.00420755567,1.373159284e-05,3.589012704e-05,6.113632116e-05,0.0002706204541,3.933939661e-05,0.0004548385332,2.173457324e-05,8.867034194e-05,0.0001060042632,2.817694804e-05,1.281151981e-05,0.0001254878152,0.0001786862995,0.0001122907124,8.70611475e-05,2.449646854e-05,0.0003774989746,7.723308227e-05,0.0006936940481,9.381505515e-05,0.001112233964,0.01526797097,3.652446685e-05,1.083052666e-05,4.616012575e-06,0.0002347440459,2.760429379e-05,0.0003775121586,3.928071237e-05,0.001250000088,0.001186228474,0.0005019123782,0.0001339503651,4.3949467e-06,0.02861344256,3.669902435e-05,0.0002959762351,0.002013623947,0.0009905017214,0.0003857135016,0.0001218940306,0.001890953863,1.035782225e-05,0.002099933568,0.0004460937926,1.668892583e-05
72d3d1bf94cdd8a567f098ed,0.001662658527,0.02069318853,0.03261588141,0.09098701179,0.00965403486,0.3112484813,0.001362452516,0.000369020534,0.1545590162,0.007664257195,0.03100923635,7.615492359e-05,8.104312292e-05,9.629929264e-05,0.0001167312876,0.0001286359911,0.0004146165738,0.0003580189659,0.002013667021,0.0001139294473,0.0001309868676,8.108915063e-05,0.0002121012512,0.001010235283,0.0003268726869,9.110008978e-05,3.653432577e-05,0.0008441329701,2.018247869e-05,0.0001540329686,8.309924306e-05,0.005386349745,0.01584874466,0.000117909738,0.0001847275271,4.264812014e-05,0.000409754517,1.407069067e-05,0.0001366247743,2.979091551e-05,9.721273818e-05,0.000222488452,3.91455942e-05,0.0001173666096,0.0001642009011,0.01938636042,0.008227067068,0.008568708785,0.05696821213,0.04576850682,0.01260209084,0.0006277400535,0.05880465358,0.0001088019781,0.09723305702,0.0006472866517,3.183589433e-05
72f1b1bb6fe2c329921189d7,0.02881248482,0.000448246632,0.0005018053344,0.008044265211,0.0006060994347,0.01013492886,0.0002540725691,0.001137391198,0.02074588649,0.0001535480551,0.002342819935,0.0006040269509,0.003726809984,0.0005702556227,0.01061028428,0.05986614153,0.0004535553162,0.01669415273,0.0002966305474,0.1150394827,0.001992146485,0.0008195305127,0.09155089408,0.09034000337,0.1763695478,0.2134115547,1.806299406e-05,7.463109068e-05,1.130213241e-05,5.006154606e-05,7.247326721e-05,0.000942753104,0.01682063565,7.899446064e-05,0.0009187198593,0.0001370762911,0.08440827578,5.669410166e-05,1.244888972e-05,0.00070620724,0.0001897056063,0.0002508529578,0.0003865379549,0.0001441265922,9.142920317e-05,0.00870288536,0.0004762391327,0.0006023309543,0.001209136448,0.009500514716,0.001259051147,0.0009086217615,0.002763270168,4.427375825e-05,0.01152226049,0.002083817497,3.005920917e-05
730c98ae837b4008415ecaf0,0.9907220602,8.798488125e-06,4.975152842e-05,2.887006667e-05,9.897426935e-06,0.0001463710942,4.104321852e-05,6.504962585e-06,1.335543857e-05,7.309811849e-07,2.294505293e-06,6.453946844e-05,5.10687496e-05,8.489468746e-05,1.591191176e-05,4.522536983e-05,1.217027693e-05,0.0001850666158,5.937120932e-06,1.202168551e-05,9.728378245e-06,4.787679245e-06,2.948545989e-05,0.0002038344537,0.0001088886856,1.80249117e-05,0.0001863893558,0.0006921449094,5.508626418e-05,0.003969413694,7.215701771e-05,5.21730035e-05,2.712398327e-06,3.023005775e-06,7.471893241e-06,1.682342736e-05,1.524575964e-06,0.002488926286,0.0001312223758,1.654425614e-05,6.559166195e-06,1.051309482e-05,3.048954386e-05,1.725448237e-05,9.661944205e-07,5.576275271e-06,3.885928163e-05,1.187307043e-05,4.228206762e-06,3.151634155e-05,2.907261296e-05,1.756288839e-06,9.427345503e-05,5.015140778e-05,3.84000632e-05,3.172767902e-05,1.989010161e-05
7310f43bc56d14e1f18d7d26,0.003660378745,0.01256003138,0.03841095418,0.07953905314,0.01265266817,0.01376484986,0.01344753895,0.02186143957,0.02422372997,0.00798703637,0.0003020962176,0.0001328551734,0.0001419368637,8.959307161e-05,5.026779036e-05,8.711494047e-06,2.672088522e-05,0.0005436412175,0.03661961481,5.063984645e-05,0.0003069962841,5.648522347e-05,0.0003587757237,0.0001934610045,0.0001633667271,2.51860547e-05,5.309748303e-05,0.0004377838632,0.0001357245346,0.0001380824979,1.099793371e-05,0.03378668055,0.003654483007,0.0005522755673,0.0002160306904,9.953877452e-05,5.628755753e-05,2.268444223e-05,0.0004125829146,7.80527771e-05,0.0001537514327,7.812790864e-05,3.676051847e-06,0.0001514004398,0.0003582064528,0.03249967843,0.03229551017,0.016937159,0.001164478948,0.02285740897,0.03080523387,0.006653551944,0.07476466149,0.0330591388,0.4397289455,0.0001878854964,0.001468851464
7313e3c42d958f4f0ae2877a,0.0001122101457,0.0004792728869,0.0001604222489,2.405912164e-05,7.479670603e-05,5.595037874e-05,2.323204626e-06,4.836577136e-05,1.468890241e-05,1.416500254e-05,3.917251888e-06,0.0002726281527,0.0007719395799,0.0004516847257,0.0007327025523,0.0002772911976,4.413105216e-06,0.01189982146,0.0002069672337,0.0008809147403,0.006337226834,0.9403799772,0.001917419257,0.002321540611,0.0001250705827,0.01539881434,4.073280309e-07,1.079118738e-05,0.004916407168,1.504844704e-06,2.31502745e-05,0.0002334560413,1.032028104e-05,2.611128184e-05,0.0003137780295,0.00300016976,0.005796659738,0.0001426857343,2.067813512e-05,6.78925353e-05,3.097610715e-06,1.80857769e-05,5.132290244e-05,7.410291346e-06,0.000589407864,3.997922613e-05,7.854149771e-06,1.82476615e-05,0.0003674043401,0.0001493219606,0.0001711986843,6.837100955e-05,9.790946933e-05,0.0007208595052,0.0001271016808,2.940387276e-06,2.684228275e-05
731e5b8a3068104389e509c6,0.007128812838,0.1302847266,0.04557877406,0.04596764594,0.03331060335,0.02202793583,0.005901692901,0.004462704062,0.008148217574,0.08976937085,0.002346417168,0.0001798297162,5.224733832e-05,0.0001582115947,6.782638229e-05,9.285834494e-06,7.877314783e-05,0.0001012953726,0.03905131668,4.209755571e-05,4.151498797e-05,6.9150934e-05,0.0001720098662,7.291693328e-05,0.0001191229167,9.302752915e-06,0.005930031184,0.001068387995,0.0007781193126,0.0004439781478,0.0001854803122,0.1264327168,0.01315670926,0.0005677310401,0.0002534635423,7.427141099e-05,7.100494986e-05,6.568002573e-05,0.004972218536,0.0001093058236,0.0001832771959,9.625247003e-06,0.0001172486664,0.0008586181793,0.0001104767216,0.1563292891,0.01278609876,0.04488135502,0.002849036828,0.009293993004,0.007656046189,0.047258012,0.02797462046,0.00375408493,0.01387350354,0.04301899299,0.03978482261
732dffcb09b43a1b77db6305,0.0001039016424,2.769377534e-05,4.938724487e-06,0.0001078237547,1.442048688e-05,1.585673817e-05,5.214334669e-05,6.642653898e-05,7.94314692e-05,2.243615882e-06,2.986303662e-05,3.684433977e-05,0.0005921667907,1.622915443e-05,0.0001994566701,0.0009337868541,1.348627393e-05,0.003941312898,0.0003946213401,0.007373165805,0.001913483022,0.003300639801,0.9706756473,0.002840578789,0.004583483562,0.0005404828116,1.556592179e-05,7.181732508e-05,4.21599907e-05,0.0001614209614,9.522720575e-06,6.702874089e-06,1.156248436e-05,1.73944245e-05,1.491819876e-05,2.848247823e-05,2.426948049e-05,0.000187808706,4.489615094e-06,2.423225669e-05,3.047010796e-05,0.00069204584,0.0001170830947,5.571313864e-07,4.251165956e-05,6.821363513e-06,1.597752635e-05,1.215080647e-05,1.904458077e-05,0.0002389044967,1.5849384e-05,9.106324796e-06,7.340462616e-05,6.479312287e-05,0.0001649422629,6.426024356e-06,9.524692359e-06
7337561840f3c32d322e0374,0.0007698826957,3.851659494e-05,4.78569782e-05,5.300929479e-05,0.0002760878706,1.169286224e-05,1.208189769e-05,6.370811025e-05,0.0003149283293,0.0002633008407,3.651271982e-05,3.478206418e-05,0.0007182598347,0.0002271662815,0.0001538880606,0.0003975211876,2.028629206e-05,0.943028152,8.354820602e-05,0.0003985390067,0.00138879905,0.005818397738,0.000155482383,0.03020767309,0.000628210546,0.006486284081,1.092180901e-05,1.061701732e-05,8.319529115e-06,3.252396345e-05,2.006561408e-05,0.00195611245,9.289007721e-06,1.230274847e-05,0.0001201300474,0.004100955091,0.0006045496557,1.853117283e-05,3.299557284e-05,4.60144729e-05,3.365552402e-05,2.135164323e-05,9.860933642e-05,9.601986676e-05,4.293316124e-06,4.392089977e-05,2.92328823e-05,3.120077599e-05,3.093743726e-05,5.465424329e-05,0.0001368461235,0.0002740807249,0.0001081919763,0.0002705308143,1.607873492e-05,7.68468999e-06,0.0001247607433
734d2d89b7b7b792883db6f1,5.793255696e-06,7.659683661e-07,2.884840615e-05,1.238623099e-06,5.17250237e-06,1.874064424e-06,1.126227744e-06,1.703561111e-06,1.834406612e-05,0.000303683948,1.087072178e-06,3.46681901e-07,1.705062971e-07,7.031523808e-08,5.313529527e-08,1.567822068e-07,4.238401061e-07,2.517783138e-08,8.518854884e-06,1.034967134e-08,6.185173618e-08,1.774731544e-07,3.248394975e-08,7.35189758e-07,1.073637236e-06,6.859217905e-08,0.0001254511153,3.815878244e-07,6.189395094e-07,8.858087313e-07,6.655076277e-07,4.601375622e-06,3.187475158e-06,9.615384624e-05,1.60591128e-07,5.81585391e-06,1.411518269e-06,3.833435755e-07,4.908729352e-07,5.576842523e-05,6.818732459e-07,5.304138426e-07,5.993562979e-08,5.91036212e-07,7.6372352e-08,2.46583495e-05,7.271871436e-05,0.9991162419,1.289628358e-06,4.128571891e-05,6.788305882e-07,1.857497955e-05,6.239801223e-06,5.534337106e-06,3.307139559e-05,4.390786046e-08,1.631223228e-07
73546a576a57ebad204f3487,7.011286652e-05,6.757296796e-05,0.001325191231,0.002702568658,0.002115292009,0.0001219338083,4.692188668e-06,5.355297253e-05,0.0001654899534,3.445357652e-05,4.001084744e-05,8.263539348e-05,4.72579859e-06,4.438383257e-06,1.422210516e-06,2.478832812e-06,3.029994696e-05,8.082811291e-06,0.0002174588444,9.869554924e-05,9.033473134e-07,3.143636604e-06,4.695374446e-05,1.254336098e-06,1.01111018e-05,0.0001088702556,1.557521318e-05,0.0001575175411,6.309265882e-05,2.24448786e-06,1.436001821e-05,0.0004056773323,0.0004230896011,0.0004942027736,3.95021425e-06,1.215362408e-05,1.985297058e-05,2.61996247e-05,9.884516476e-05,2.339088314e-05,4.65939811e-05,0.0008769772248,2.603385474e-05,9.365502046e-05,6.542513347e-06,0.9881640673,0.000312839431,0.0002359408099,0.0002408118889,2.688426866e-05,0.0001975502382,0.0001443104993,0.0002818717039,0.0001286794432,7.552908937e-05,2.716639074e-06,5.648800288e-05
737715ede96953fe13a7125a,0.00417779712,0.000574968697,0.001377837383,0.4037171304,0.004034397192,0.06048062444,0.000298185565,0.0009596375749,0.06579113007,0.00074736838,0.04237680882,8.776701725e-05,0.0001480386127,7.904330414e-05,0.0003570975095,3.009637112e-05,0.0008472757763,7.516878395e-05,0.001511564245,0.002560137305,0.000139884316,3.729231685e-05,0.000914778444,0.0005247845547,0.001588726416,0.0005253900308,0.0001003294819,0.0004934477038,6.76623531e-05,0.0006370249903,0.0001906160614,0.001538356417,0.07110890001,6.541690527e-05,6.603236397e-05,8.772673937e-06,0.000678388169,4.880808774e-05,0.0004002342466,0.0001111644597,0.001457905513,0.0003157478059,0.0001715880499,0.0003046405327,6.226504865e-06,0.1964256316,0.001305398764,0.002225605305,0.00376786897,0.008683199063,0.002183740493,0.003060687333,0.006507448386,5.438797962e-05,0.006243718788,0.09759683162,0.0002113605733
