uid,y,domain,has_animal,answer_raw,parse
c5cba05081300e2134e10830,44,id,1,There is an animal,ok
4abd3d7cfc3ceb54789270f7,44,id,1,There is an animal,ok
f61f7be6f00ed8644f68f24d,44,id,1,There is an animal,ok
304ac0dbd675a50971dd3e33,44,id,1,There is an animal,ok
d0331ec4b9f63fb5529ba81b,44,id,1,There is an animal,ok
9b88b4e90daa46e30571c786,44,id,1,There is an animal,ok
4ba2a4d3a22a70d7c30b2fea,44,id,1,There is an animal,ok
ae916c8faa4366559980777e,44,id,1,There is an animal,ok
ef326e16ab678fb9b2cffe27,44,id,1,There is an animal,ok
a6f4aaca8fa67c3af3e5833c,44,id,1,There is an animal,ok
6c55312edb9d73961c0af06a,44,id,1,There is an animal,ok
b079963a4a89468068e5f4e5,44,id,1,There is an animal,ok
4cf01507ac36fa0d69231ee2,44,id,1,There is an animal,ok
e28e270fc090f31ab32532fa,44,id,1,There is an animal,ok
c08486493bab5520b56ef8e3,44,id,1,There is an animal,ok
a82c36a9294f2c87c333430d,44,id,1,There is an animal,ok
c5bad4f26557bff15854bfd5,44,id,1,There is an animal,ok
132141e62a5ce5087eda67f3,44,id,1,There is an animal,ok
ca53b64ecf00cb582478818c,44,id,1,There is an animal,ok
cae9aabee2205af38aeb384f,44,id,1,There is an animal,ok
f371ad1adb9bd2158cbc2891,44,id,1,There is an animal,ok
295261f819db08eb24d055f9,44,id,1,There is an animal,ok
ce4013193a889cc12abf5029,44,id,1,There is an animal,ok
6377075de4a0c1078fdc369e,44,id,1,There is an animal,ok
b5cb719389cc173e5065ead4,44,id,1,There is an animal,ok
d183d9aa6fe13b43929d8218,44,id,1,There is an animal,ok
728e8438be6d57d99c7da0f2,44,id,1,There is an animal,ok
acb730449a969ab50ff67654,44,id,1,There is an animal,ok
c6cc3ab679c31e165c410686,44,id,1,There is an animal,ok
034165f29ef9c96d7b831533,44,id,1,There is an animal,ok
76350571b74e22da05f502fe,44,id,1,There is an animal,ok
0e0e2ee18d3b10585784c8ad,44,id,1,There is an animal,ok
7715afe89d001100d6ce897b,44,id,1,There is an animal,ok
d489aa70c5eaada9f614eb6e,44,id,1,There is an animal,ok
160400fdd38b2e36c66df3f1,44,id,1,There is an animal,ok
80fcebe34cd50f48b75cfcfb,44,id,1,There is an animal,ok
abd9841afcf7e7888f587712,44,id,1,There is an animal,ok
b7d75ed3c4cd419f8b4287b5,44,id,1,There is an animal,ok
73bb72bf8da4403964a33a4e,44,id,1,There is an animal,ok
80ed6677a586ee8c9e70e361,44,id,1,There is an animal,ok
8a819f9dde5f4aa7156e13d9,44,id,1,There is an animal,ok
2e78b12c608eab0fca9844ce,44,id,1,There is an animal,ok
712ab6c8f43a642b41e0d69e,44,id,1,There is an animal,ok
3e30c1831525ae56dbc0ac43,44,id,1,There is an animal,ok
f60bec0585342e8f5151171c,44,id,1,There is an animal,ok
1f97ebf70b80ff3fc1298c90,44,id,1,There is an animal,ok
33c3d4a622f7138dd216cbbd,44,id,1,There is an animal,ok
c5cc715955885a4c50185733,44,id,1,There is an animal,ok
1dccc7506983f39d751336a6,44,id,1,There is an animal,ok
d55d35f608a039511a0862c4,44,id,1,There is an animal,ok
2875a3112d17d946c36f35df,44,id,1,There is an animal,ok
387e58d9214ec45b51f824ef,44,id,1,There is an animal,ok
8bca9f39324fe6938b99b287,44,id,1,There is an animal,ok
6a3373308b506357c5449649,44,id,1,There is an animal,ok
7e474e436cd7b7699a9af771,44,id,1,There is an animal,ok
c0f2c9ec53491b30f0ae360e,44,id,1,There is an animal,ok
7777eff51ce2efa5ed4fb74b,44,id,1,There is an animal,ok
f63e6a87c297ca6f64ba404a,44,id,1,There is an animal,ok
5c45093ddb265d84aa3bc1f5,44,id,1,There is an animal,ok
408d520c1e2e34274ff0018f,44,id,1,There is an animal,ok
558ad13171690e5946971cda,44,id,1,There is an animal,ok
488ef38478928f485cddd6e2,44,id,1,There is an animal,ok
b388ca585992ebe6ce79be70,44,id,1,There is an animal,ok
20a9912001d5e0edb856a8ff,44,id,1,There is an animal,ok
bb16f21dcabf3a85efa8fe44,44,id,1,There is an animal,ok
5cfb995f112e53eb761a9e5a,44,id,1,There is an animal,ok
86d9287d7ff229260bd10bd2,44,id,1,There is an animal,ok
4c75ae72e5b9f654ee426875,44,id,1,There is an animal,ok
c887756cd126b2067c2db3ba,44,id,1,There is an animal,ok
451d86bd2597afdae7005f26,44,id,1,There is an animal,ok
f6651c4596c58e3924639920,45,id,1,There is an animal,ok
b7225b247567e4aa8eaafd4c,45,id,1,There is an animal,ok
1ca95255cda2cc2c53920a5d,45,id,1,There is an animal,ok
1193cb577a420d9066d76eb6,45,id,0,There is NOT an animal,ok
210b0b915e47887ff19da484,45,id,1,There is an animal,ok
888af69a17eb85aaf8e92d40,45,id,1,There is an animal,ok
e14338c93fff27a192177217,45,id,1,There is an animal,ok
4726edeaf9c41096c9d2faf9,45,id,1,There is an animal,ok
58faf1dd4cefdfb4ce7023e5,45,id,1,There is an animal,ok
8e442fdd9b724e431d41d923,45,id,1,There is an animal,ok
374ac3b9b6af06a65f58d6a0,45,id,1,There is an animal,ok
be7019871bb0d742daf8739d,45,id,1,There is an animal,ok
4249cac43a997ae4c3c192d2,45,id,1,There is an animal,ok
616c63aba0c7d163e503afd2,45,id,1,There is an animal,ok
850df344f57320d04992a238,45,id,1,There is an animal,ok
b92d20fe000f00b4d7bac1d5,45,id,0,There is NOT an animal,ok
70132c6f3ec045041fab1c68,45,id,1,There is an animal,ok
ff8e84529c39dd82f0280599,45,id,0,There is NOT an animal,ok
08ce858f5c80c2edd1746480,45,id,0,There is NOT an animal,ok
12d5fb1261ac1d40669cc555,45,id,1,There is an animal,ok
1ef9d74618f86bed5ad86596,45,id,1,There is an animal,ok
d911562766bb41ffd88d4ceb,45,id,1,There is an animal,ok
0b67ff8eadff115d25c315dc,45,id,1,There is an animal,ok
995f5fe1fd5e352a66b7dc84,45,id,1,There is an animal,ok
be801c015f1ae15308ebe63e,45,id,1,There is an animal,ok
48409ab94e9b7d630fff2552,45,id,1,There is an animal,ok
48973ce0e6a213a439bbbfa5,45,id,1,There is an animal,ok
287effdbc5b261e62f48903c,45,id,1,There is an animal,ok
2600230a561c0c7f1556a43a,45,id,1,There is an animal,ok
89f126e1638a43f905a15c1c,45,id,1,There is an animal,ok
e6a501414907408a6f195546,45,id,1,There is an animal,ok
8b81b72ad646ec39f6cf1a5d,45,id,1,There is an animal,ok
a96791bd2b0849f1d8fba940,45,id,1,There is an animal,ok
1e1887739ad446d37f11ce6a,45,id,1,There is an animal,ok
cea88e224934559e314f2105,45,id,1,There is an animal,ok
3a37972f814687e851160911,45,id,1,There is an animal,ok
0679edf2f8440592e896bae7,45,id,1,There is an animal,ok
97c83643fa8265f20c8bc439,45,id,1,There is an animal,ok
3fe50006dc8247f4a14d4bfc,45,id,1,There is an animal,ok
d75a22d3f3ccc602be11bfdf,45,id,1,There is an animal,ok
9a03563558cd90760ba4df46,45,id,1,There is an animal,ok
a0d0524798dbb0937168551c,45,id,1,There is an animal,ok
11d9202deea137813bb9c4e7,45,id,1,There is an animal,ok
0efc351c8595e8557b4892dd,45,id,1,There is an animal,ok
77d2521091fdacaed7d1734e,45,id,0,There is NOT an animal,ok
8bcf4e9c957a8c9521dc2b4f,45,id,1,There is an animal,ok
60d2f9a7a168b2767edba347,45,id,1,There is an animal,ok
44a533f8e5dd7431353b51ae,45,id,1,There is an animal,ok
a095383bfc60b15eec9adc0f,45,id,1,There is an animal,ok
afef88da439ec239d5e33253,45,id,1,There is an animal,ok
e938d6f89d417fac2e33671a,45,id,0,There is NOT an animal,ok
2c82562da070a7bb4b543f78,45,id,1,There is an animal,ok
c289947ad789a86c1920124c,45,id,1,There is an animal,ok
81efcfa3411c0280523844b4,45,id,1,There is an animal,ok
bc40b8d04a36db0bb074e3d6,45,id,1,There is an animal,ok
6cf57be8b92165327236514b,45,id,1,There is an animal,ok
044a19034fd8add74b83906e,45,id,1,There is an animal,ok
887f7d04975db98acf31f20f,45,id,1,There is an animal,ok
e71490028335f9b33ca3f765,45,id,0,There is NOT an animal,ok
bca375f06bca08b784f336ef,45,id,1,There is an animal,ok
9ae0b04669c5516136d44fdd,45,id,1,There is an animal,ok
5fe9e18580753286874d8c51,45,id,1,There is an animal,ok
4723be12190e1c4ca7624986,45,id,1,There is an animal,ok
a37ae8b86b2de54f52dba0db,45,id,1,There is an animal,ok
bd9936c1cc7f29c76696d3f8,45,id,1,There is an animal,ok
3b1bb295dc2705a376a5a911,45,id,1,There is an animal,ok
0622925e58977291ad78da13,45,id,1,There is an animal,ok
19cb7715d5b49249fea0b0f5,45,id,1,There is an animal,ok
48903cf60ebb866a36c6c358,45,id,1,There is an animal,ok
24fed98acdc55213f48c8367,45,id,0,There is NOT an animal,ok
5e15214b1991cc748413125b,45,id,1,There is an animal,ok
f8ef06af07df2780ebfa57df,45,id,1,There is an animal,ok
056093e2fef4fc27744415e0,45,id,0,There is NOT an animal,ok
fa553ea366e647e2a13c7dbe,45,id,1,There is an animal,ok
9909404761e06f06387a643e,45,id,1,There is an animal,ok
5140c75fa676307cbea4885a,45,id,1,There is an animal,ok
cb0f1d4ad6fd36c448266245,45,id,1,There is an animal,ok
797598dce5851e109a2b8a62,45,id,1,There is an animal,ok
c7bf1a7af6693ff898bd25cf,45,id,0,There is NOT an animal,ok
08e7c6bb9f379b77bfa57238,45,id,1,There is an animal,ok
ea34a6e393a63057fd016277,45,id,1,There is an animal,ok
72dea2ddbccea600e10f3578,45,id,1,There is an animal,ok
9d09f6c67addea56ca1ff984,45,id,1,There is an animal,ok
d73a1c89afd1dabeddc67509,45,id,1,There is an animal,ok
ae17747e74e1c070c7369a95,45,id,1,There is an animal,ok
ec06a0ed1ded313923b204c4,45,id,1,There is an animal,ok
bc70d35d681e10001423b6ea,45,id,1,There is an animal,ok
b1adf0fbaa209d773121c2c4,45,id,1,There is an animal,ok
562e14f2dae10f21cc2c9521,45,id,1,There is an animal,ok
0524e7664e396d03beff98c7,45,id,1,There is an animal,ok
03a9718fccf1549e6033768d,45,id,1,There is an animal,ok
d661c07ead5a79b649975dd1,45,id,1,There is an animal,ok
dda1e379a256634946d5b569,45,id,1,There is an animal,ok
0a0a600131cafeb93f76553c,45,id,1,There is an animal,ok
08acde5ee582342b84833fd8,45,id,1,There is an animal,ok
fa4eeaa348e91aa22a142d63,45,id,1,There is an animal,ok
6fd46d5602a3c0008c76d9cf,45,id,1,There is an animal,ok
978d532279fa886d90225185,45,id,1,There is an animal,ok
7aae95e975815f2ccbda08ef,45,id,1,There is an animal,ok
ef4b0c47a4a8a928f26d80f2,45,id,1,There is an animal,ok
8f938563bcee6ea248239484,45,id,1,There is an animal,ok
98a1ef5f9ea30ac500055400,45,id,1,There is an animal,ok
aa4e0f245bbdc2ab4405418c,45,id,1,There is an animal,ok
39364785574f076654a5b091,45,id,0,There is NOT an animal,ok
4efc23f1146958f248cc1c54,45,id,0,There is NOT an animal,ok
fc595bfa5f6e015dbedfcc9d,45,id,1,There is an animal,ok
cee7d60c8d52bc157de11677,45,id,1,There is an animal,ok
802d52c6b25fe8ae756e6a26,45,id,0,There is NOT an animal,ok
336b01899d2b99a6dd6b8be2,45,id,1,There is an animal,ok
e8a7b960816a90be2346dace,45,id,1,There is an animal,ok
9bddf88787e0fafca196993e,45,id,1,There is an animal,ok
8d51644f0894790c506304cf,45,id,1,There is an animal,ok
414b9b0d40534c1670be2085,45,id,1,There is an animal,ok
bad3d61ca47e6f499f057c5d,45,id,1,There is an animal,ok
39f5bc0c0021c557b009365b,45,id,1,There is an animal,ok
62b5082681901b21da3fd30a,45,id,1,There is an animal,ok
e5367e848c18bd9c4045be6c,45,id,1,There is an animal,ok
7a93745d886054592ae486c9,45,id,1,There is an animal,ok
a71166e6bcaa31c96c302a94,45,id,1,There is an animal,ok
be34534d354fca18a0714e39,45,id,1,There is an animal,ok
e32f9090358544eea73764ea,45,id,1,There is an animal,ok
8a7f3dc32affd0d50b339fd4,45,id,1,There is an animal,ok
37fe73f4c482502ea32f9355,45,id,1,There is an animal,ok
8cd5e6bc0664a3a84add41b2,45,id,1,There is an animal,ok
bb1183f45fbd569c29e81098,45,id,1,There is an animal,ok
6a320f170f191ad397c69a15,45,id,1,There is an animal,ok
e91f0846bd54b722dfcc8df1,45,id,1,There is an animal,ok
0f761911530bd9ca2aa4e3b2,45,id,1,There is an animal,ok
f14b0721cc88727722a34bd7,45,id,0,There is NOT an animal,ok
fdc13107915a546a194323b2,45,id,1,There is an animal,ok
41044e0e9a3e8af65fde29f1,45,id,1,There is an animal,ok
a57d2db3b15f25f599892512,45,id,1,There is an animal,ok
f6188715b00ecf3a44b23108,45,id,1,There is an animal,ok
46b3966989234d1c3099d85b,45,id,1,There is an animal,ok
622fa1c545edf13c87fab367,45,id,1,There is an animal,ok
eddac085f0b7d9d7e1491b2d,45,id,1,There is an animal,ok
9d78c81e6225c5d34e67a491,45,id,1,There is an animal,ok
b79a18bbf926623cf7957306,45,id,1,There is an animal,ok
f32634f8db7f8d7f32325918,45,id,0,There is NOT an animal,ok
de601b4476731bec5140241b,45,id,1,There is an animal,ok
960c59b448a85e620ee819dd,45,id,1,There is an animal,ok
e2cd54200aa6bb8bfa797264,45,id,1,There is an animal,ok
a5807e3272ce5c931345e20c,45,id,1,There is an animal,ok
47b976f2cab6ffe1c1d9da69,45,id,1,There is an animal,ok
f4d0b4b450984c0f4926367c,45,id,1,There is an animal,ok
af6cffc11f5477464ff09d4a,45,id,1,There is an animal,ok
55907b5f8b9e525b5b6529c4,45,id,1,There is an animal,ok
525b8d83dd81223c2651c9c6,45,id,1,There is an animal,ok
77965eabd04a57d161e87286,45,id,0,There is NOT an animal,ok
b84785ec0a92eaa16304917a,45,id,0,There is NOT an animal,ok
2df87ba41311222a14b0bff7,45,id,1,There is an animal,ok
d05fa087ad738f1767359a05,45,id,1,There is an animal,ok
569d16a728d6103719924846,45,id,1,There is an animal,ok
228442fca81f289b78f52832,45,id,0,There is NOT an animal,ok
0006057cd809fcd81a2472be,45,id,0,There is NOT an animal,ok
cc5ef31bdab46523d8ce1a35,45,id,1,There is an animal,ok
2725d7f536570fb93607df0d,45,id,1,There is an animal,ok
c376d37b717bab3711befae6,45,id,1,There is an animal,ok
a5c56eea503b0dbff236d51b,45,id,1,There is an animal,ok
542e8ab7b599c2efb03496b2,45,id,0,There is NOT an animal,ok
d3aef15519d65e158e1fdaf4,45,id,1,There is an animal,ok
f3399cc68508c4c5928239fe,45,id,1,There is an animal,ok
bc3b1f3b085a0a7303d83ace,45,id,1,There is an animal,ok
1ae0e856ac4d3c63e262fb87,45,id,1,There is an animal,ok
453fbf19f85c44908d7283a1,45,id,1,There is an animal,ok
136b63faa4cbd098ed498e51,45,id,1,There is an animal,ok
5729511f6a1c8f52c52652ae,45,id,1,There is an animal,ok
776a88b03f365e8f0430fd34,45,id,1,There is an animal,ok
0f9ace61b52d91ba18506065,45,id,1,There is an animal,ok
4b4e86dd10c33ff185a9b2af,45,id,1,There is an animal,ok
ff6609069dc457a15761aabb,45,id,1,There is an animal,ok
04df4458f4ab7bd59e2362db,45,id,1,There is an animal,ok
30bce6db31ea35ee9c516f15,45,id,1,There is an animal,ok
be1953ac3aa7266e6b348fd6,45,id,1,There is an animal,ok
d5b0aad5ebd82e0d2227fb92,45,id,1,There is an animal,ok
cd518f43c5c841829806ae34,45,id,1,There is an animal,ok
7cf4fabe929de86d6dd227ce,45,id,1,There is an animal,ok
2378ef21d72960a6641d2a9e,45,id,0,There is NOT an animal,ok
55141958825eea9edacffd9c,45,id,1,There is an animal,ok
4aa6bdb806327f17d9feb3ac,45,id,1,There is an animal,ok
a7a3c767d933af92fea3c3e8,45,id,1,There is an animal,ok
4ef5b4e985f9634a018fcb3c,45,id,0,There is NOT an animal,ok
a43f1089b8b3ab250d28fe37,45,id,1,There is an animal,ok
1438c941eae0d33317067f37,45,id,1,There is an animal,ok
579ae5e65b2f6a65b33c0594,45,id,1,There is an animal,ok
b5e452eeb0d2c441884a32a5,45,id,1,There is an animal,ok
362a32c70dd5215a2c726562,45,id,1,There is an animal,ok
80f5cbd81499fc47df464c59,45,id,1,There is an animal,ok
89973f786d8c7af09b47f105,45,id,1,There is an animal,ok
cfc16af88bde883f9873a750,45,id,1,There is an animal,ok
84258731acfa2eccfbf8b30e,45,id,1,There is an animal,ok
de378697fea881911765e12f,45,id,1,There is an animal,ok
8d9c930b1f639691ad38f144,45,id,1,There is an animal,ok
ac3442151ba6ccd06f18f3b6,45,id,1,There is an animal,ok
36a07e409a59039dd1d6dfa1,45,id,1,There is an animal,ok
77f28d42965d01706edbd092,45,id,0,There is NOT an animal,ok
b82af9eee9b615ea199cbf1c,45,id,1,There is an animal,ok
d3636dd8d8e918565cc9c36a,45,id,1,There is an animal,ok
883e31f0fb57a7ef2919ce4e,45,id,1,There is an animal,ok
f29089f66008c217eea716e7,45,id,1,There is an animal,ok
f20b3197874756e1a9e6b990,45,id,1,There is an animal,ok
505e54e83fc601719defcf40,45,id,1,There is an animal,ok
7816660ddfb181b5f9e717a5,45,id,1,There is an animal,ok
9682ef1ca118b097d0d45d3e,45,id,1,There is an animal,ok
cff87c3636e7f0a4e5f13062,45,id,1,There is an animal,ok
91ed9ef84c2abcc25449d8a8,45,id,1,There is an animal,ok
62dcb663d3a19b56d4c517c1,45,id,1,There is an animal,ok
2c51eb390b5e1351f0a7c418,45,id,1,There is an animal,ok
c1f792dd38d585ccf3ed9da3,45,id,0,There is NOT an animal,ok
b97706066eab65dc880b5cdd,45,id,1,There is an animal,ok
195b44c033cfaa3aa137d4be,45,id,0,There is NOT an animal,ok
0a1bdb2d8f6f60146531b906,45,id,1,There is an animal,ok
d1bada9f3f2fef2bed804d64,45,id,1,There is an animal,ok
15c90ca45ac4a7e1eb47163a,45,id,1,There is an animal,ok
7d2f2c67005f5f78aea86e25,45,id,1,There is an animal,ok
41aa9252bebace61f82297a6,45,id,1,There is an animal,ok
14d2c388f87ae31a7e23c566,45,id,1,There is an animal,ok
e3712f5a32d55d44fb81c5cf,45,id,1,There is an animal,ok
d31b7aacdd9fcb51916031af,45,id,0,There is NOT an animal,ok
1e9945d11023a234b9958e2d,45,id,1,There is an animal,ok
7a22383bfa475455cbcf288c,45,id,1,There is an animal,ok
dc36e6350e726435ef4a0d6c,45,id,0,There is NOT an animal,ok
b1e6914a9d8e52835a37781e,45,id,1,There is an animal,ok
a9ff60a36dcbd38e337b9008,45,id,1,There is an animal,ok
28c5886076815f72a59d384c,45,id,1,There is an animal,ok
879d974993b59768f35b9c8c,45,id,1,There is an animal,ok
722f47e0cbb63010e5640cbf,45,id,1,There is an animal,ok
84c96f3534fd25085c2354f6,45,id,1,There is an animal,ok
9791cc296fd2f981bd31be42,45,id,1,There is an animal,ok
1394805b7f6ab0fc67bc43f8,45,id,1,There is an animal,ok
ee4e8e2e9d28a7d94a024ae9,45,id,1,There is an animal,ok
051bcbd7c9e7c03dc4ef6382,45,id,1,There is an animal,ok
900b678990d8346f106d09cd,45,id,1,There is an animal,ok
e4300ff0608582a391ef1e48,45,id,1,There is an animal,ok
fa55d034621d741dca7be5a8,45,id,0,There is NOT an animal,ok
e0832cdce947333072fe655d,45,id,1,There is an animal,ok
08d360f2a9f3e30c181c7351,45,id,1,There is an animal,ok
91f99f0a994f03550535274c,45,id,1,There is an animal,ok
75b35715f387cd1d7ed7e0cd,45,id,1,There is an animal,ok
db8a3f675b7ec409dd548efb,45,id,0,There is NOT an animal,ok
c9891eefa7bcdcf682b2f6bd,45,id,1,There is an animal,ok
e19b0adf7ee3b231a613f7ab,45,id,0,There is NOT an animal,ok
00fc670b98b96584bc8153c0,45,id,0,There is NOT an animal,ok
82ab98c4aa033a2ecd7f615d,45,id,1,There is an animal,ok
f755c29b70198ecd0dd604f1,45,id,1,There is an animal,ok
3f4efb92320492c5e88d03af,45,id,1,There is an animal,ok
bd082f9f4e28804d9b2284c0,45,id,1,There is an animal,ok
9d2bfb707a98f1c82132b838,45,id,0,There is NOT an animal,ok
fd1799b7c5c4afa06d384d27,45,id,1,There is an animal,ok
7c69c0589c7652b27a4b9989,45,id,1,There is an animal,ok
d2969d2915bddd04f4003f30,45,id,1,There is an animal,ok
f7a888f51608609f781007f3,45,id,1,There is an animal,ok
e4ad1e69f60ff4d27e4ccb5d,45,id,1,There is an animal,ok
62606256aed6385d0232b320,45,id,1,There is an animal,ok
d1449d07c10b8432ffa594c6,45,id,1,There is an animal,ok
28e61af6e3f3b9e2b9e91a2a,45,id,1,There is an animal,ok
c86d9a3a88d2902e8e9ffd27,45,id,0,There is NOT an animal,ok
0d5914ff396fa253b7fd1212,45,id,1,There is an animal,ok
c8e1bf062e45f70a45fc1bbf,45,id,1,There is an animal,ok
a3a1041b64455c30767d8be4,45,id,1,There is an animal,ok
3142384eadf27586e7450dac,45,id,1,There is an animal,ok
4f0a6713a19a773d99b8949d,45,id,1,There is an animal,ok
c19cd1c2090008a801f61ea9,45,id,1,There is an animal,ok
36d787cb01a621c875159e10,45,id,1,There is an animal,ok
f6b4ebcc908a6721ca917cf4,45,id,1,There is an animal,ok
32dcf582833e5178f8869544,45,id,1,There is an animal,ok
0d7abf4499955f66d92476df,45,id,1,There is an animal,ok
dc5a660d317d35503072d9f9,45,id,1,There is an animal,ok
bbb67f34dec0b321fd155ada,45,id,0,There is NOT an animal,ok
16c3bf80c8573bbe22d18d88,45,id,1,There is an animal,ok
00200a4e62e47ef5f6f488a6,45,id,1,There is an animal,ok
3702fae6d30f2f1ed106d258,45,id,1,There is an animal,ok
9f3165e6c7439901a31275e6,45,id,1,There is an animal,ok
12b4f9a7e380f3e040fce704,45,id,1,There is an animal,ok
4ebeca3abd55f5d28bd2d799,45,id,0,There is NOT an animal,ok
2c6eeddee2fb7249c8686c10,45,id,0,There is NOT an animal,ok
55f4ce66354000bd7d44adb9,45,id,1,There is an animal,ok
1102f31c21916d51e31c1ac3,45,id,0,There is NOT an animal,ok
a319fe035b28c16b87915578,45,id,1,There is an animal,ok
92673ee3cf4146515136bbf4,45,id,1,There is an animal,ok
6ca24e4831e9a2e20ce6352d,45,id,1,There is an animal,ok
2f6b4ab796d6c238924a19a0,45,id,1,There is an animal,ok
9bc0b05194ee891081ce399e,45,id,1,There is an animal,ok
e9c89d003c6c1fc3521f2b06,45,id,1,There is an animal,ok
816b5e6404b105f597a27a39,45,id,0,There is NOT an animal,ok
d5b19f35f4b10f9fcb247282,45,id,1,There is an animal,ok
12c50e91ec2a0adb9ff4c691,45,id,1,There is an animal,ok
9f237329cd00375871232c2c,45,id,1,There is an animal,ok
dec8ab8def1a2c6e86671d0f,45,id,1,There is an animal,ok
5a6eedc25d8e5fa434c386d5,45,id,1,There is an animal,ok
b13fbac1830de5924ea030ea,45,id,1,There is an animal,ok
5cd43a0d2f94f658c421bfe7,45,id,1,There is an animal,ok
c5ff97a84535ec264a544dd6,45,id,0,There is NOT an animal,ok
59813422d83aba40acadf45a,45,id,1,There is an animal,ok
9eb5e184b6be7bd928efe598,45,id,1,There is an animal,ok
976f8d1bca72ec9d8f14ebf7,45,id,1,There is an animal,ok
73e766557ad34b749475e172,45,id,1,There is an animal,ok
f0ccccef20f77c39113450dc,45,id,0,There is NOT an animal,ok
fe6019d933e2805fb761c9bc,45,id,1,There is an animal,ok
6a2a5d6b1e06b05b0497e802,45,id,1,There is an animal,ok
e214beff58503c965c31187e,45,id,1,There is an animal,ok
aeeb0b0108d3ec45155e143a,45,id,1,There is an animal,ok
c2a4105e873e886fe75718b6,45,id,1,There is an animal,ok
f696bb494a798011772e8ee2,45,id,1,There is an animal,ok
219ac59f4f3877a88d6b4017,45,id,1,There is an animal,ok
c8da645746aecf78c50df913,45,id,1,There is an animal,ok
e425aeb835a5bc17e9bf637c,45,id,1,There is an animal,ok
e7f1afc1d9dd540933f364e4,45,id,1,There is an animal,ok
f13cb3dcce5b52397f91041b,45,id,1,There is an animal,ok
47291fe728c9f5d06da3a3c7,45,id,1,There is an animal,ok
fe7911043395e29ccb6c36e3,45,id,0,There is NOT an animal,ok
b4779dfa029b2e1d1b544fdb,45,id,1,There is an animal,ok
9cc1bc1c6aac7044180f78c4,45,id,1,There is an animal,ok
edcf50b80b4f8904ce6976cf,45,id,1,There is an animal,ok
5b28df0bd72d391263126015,45,id,1,There is an animal,ok
52f3d1f90524e9ebc3799090,45,id,1,There is an animal,ok
f8be5d684c7bd51dce078e67,45,id,1,There is an animal,ok
78b54962c31f89c65691ef1f,45,id,1,There is an animal,ok
1f9513f3f5e2041419fc4824,45,id,1,There is an animal,ok
3f0eaa3787db66ff1d7088c3,45,id,1,There is an animal,ok
fe1be35520fa34d9c563f63e,45,id,1,There is an animal,ok
d10d7bcccb2cfb2fb4a2c38b,45,id,1,There is an animal,ok
5ba1f7a8520a6ae78ac573c1,45,id,1,There is an animal,ok
eba2676a23238eb8f042693a,45,id,1,There is an animal,ok
c0a7edd6be8fea5b9967952f,45,id,1,There is an animal,ok
8fe55912a7384fa48c94bcc4,45,id,1,There is an animal,ok
77cd6fa6124393de92512ef1,45,id,0,There is NOT an animal,ok
a4e583c2bca3757dc8a338a1,45,id,1,There is an animal,ok
91669354891042199a7e34b9,45,id,0,There is NOT an animal,ok
423d1f45330039a8fb6aeb77,45,id,1,There is an animal,ok
62028215180cda5fe8b9fa0e,45,id,1,There is an animal,ok
cac9e0c3c5830450df582667,45,id,1,There is an animal,ok
7414464bb4b658def5e3ba9c,45,id,1,There is an animal,ok
a8a0a07a74958c888af868ab,45,id,1,There is an animal,ok
2a93db0d7ce521870fbc603a,45,id,1,There is an animal,ok
464064d33ff9039e9b880525,45,id,1,There is an animal,ok
85b1ef80f0f7989e59d413d3,45,id,1,There is an animal,ok
345db7b1adc9f273d82e1c68,45,id,1,There is an animal,ok
197cba735f963c0031379f02,45,id,1,There is an animal,ok
272eaf8f0f6aec9c241b7f08,45,id,1,There is an animal,ok
7821e6f0eb00f5160bd3ddbc,45,id,1,There is an animal,ok
2abb3fd55c886f34719447f2,45,id,1,There is an animal,ok
2a66642ac5e1890bd55259b2,45,id,0,There is NOT an animal,ok
31d56694a8b1030c6f130ea0,45,id,1,There is an animal,ok
2099b95c74883df241419e1b,45,id,1,There is an animal,ok
8d23f102050f7c6aa8275c17,45,id,1,There is an animal,ok
d6359f916c08248cd1a322e6,45,id,1,There is an animal,ok
53586dd09f10b9181dfcaac1,45,id,1,There is an animal,ok
15549a9274d3f59cc9d30556,45,id,1,There is an animal,ok
156df6fdf8416020badc86b3,45,id,1,There is an animal,ok
3ba0e11738cd77ab4259775e,45,id,1,There is an animal,ok
9e78ec50e9431b39938d7291,45,id,1,There is an animal,ok
8610173a67ea1c9061e3bba9,45,id,0,There is NOT an animal,ok
c2da5cee36d991de783184c3,45,id,1,There is an animal,ok
dbbcf718343b2838915c92df,45,id,1,There is an animal,ok
70839adf6f15d11d45e804a5,45,id,1,There is an animal,ok
eb98a2e9a3e142ff3cd55d89,45,id,1,There is an animal,ok
45e2fccea829baa8eed7ed36,45,id,1,There is an animal,ok
4af345e48d789f5cebb5d5ac,45,id,0,There is NOT an animal,ok
5f63675d022e4c84c2051236,45,id,1,There is an animal,ok
cc2f85e4c93aec9fa46f9f93,45,id,1,There is an animal,ok
995604d1db2d53d0c7334ad7,45,id,1,There is an animal,ok
ae21fc9035114c7c31a7e3dc,45,id,1,There is an animal,ok
ad03c908c0aab414bce85a9a,45,id,1,There is an animal,ok
66d41d6279a0a741e2d1a6b1,45,id,1,There is an animal,ok
160358001eb5ed848f5afc38,45,id,1,There is an animal,ok
92c93a7277dc83f0d02f60d7,45,id,1,There is an animal,ok
